mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.1088993310928346,0.06665474846259821,0.042398905754089354,0.002251994002620085,0.8255385127509722,0.18469274159788052,4,17,367,53,0.9541011649041131,3.7081825219826636,0.8344206263318037,"{'colsample_bytree': 0.8255385127509722, 'learning_rate': 0.18469274159788052, 'max_depth': 4, 'min_child_samples': 17, 'n_estimators': 367, 'num_leaves': 53, 'reg_alpha': 0.9541011649041131, 'reg_lambda': 3.7081825219826636, 'subsample': 0.8344206263318037}",0.9258036573738313,0.9320487147191548,0.8653319941490344,0.8851977952906324,0.9355800639250563,0.9117868515514738,0.7279567177866979,0.8431339586441337,0.9062943163100661,0.9064952861994549,0.8839629355949536,0.05904351445238076,23
2.0160171508789064,0.03690265275082116,0.059415364265441896,0.0023111245583413258,0.8329611783087483,0.12643360178739088,6,44,326,56,9.717120953891037,8.48913824266084,0.8608647605824367,"{'colsample_bytree': 0.8329611783087483, 'learning_rate': 0.12643360178739088, 'max_depth': 6, 'min_child_samples': 44, 'n_estimators': 326, 'num_leaves': 56, 'reg_alpha': 9.717120953891037, 'reg_lambda': 8.48913824266084, 'subsample': 0.8608647605824367}",0.9247237786428899,0.9336412251862316,0.8502758953127487,0.8776719790116171,0.9335175808041115,0.9120649964185409,0.7303152306172866,0.8430575966547038,0.9052250395326933,0.9060141217789759,0.8816507443959798,0.05891934646449862,36
1.6652613401412963,0.035367804203945426,0.04763023853302002,0.003089904954495985,0.6179924598744779,0.06609229809703832,6,18,306,34,1.1089082081183133,4.393365018657701,0.6008596011676981,"{'colsample_bytree': 0.6179924598744779, 'learning_rate': 0.06609229809703832, 'max_depth': 6, 'min_child_samples': 18, 'n_estimators': 306, 'num_leaves': 34, 'reg_alpha': 1.1089082081183133, 'reg_lambda': 4.393365018657701, 'subsample': 0.6008596011676981}",0.9158626471977749,0.9289950600838269,0.8671024552844191,0.8706903535587991,0.9289700531189928,0.917537114965672,0.6922355759553163,0.821459156225864,0.8972074638659896,0.9002859497403255,0.874034582999698,0.06839665675450414,48
3.034403133392334,0.057619778731446004,0.0637361764907837,0.006863959416416396,0.9478817978367597,0.10556664017278011,8,41,487,49,1.3933145440587569,6.044173792778173,0.7699205456508366,"{'colsample_bytree': 0.9478817978367597, 'learning_rate': 0.10556664017278011, 'max_depth': 8, 'min_child_samples': 41, 'n_estimators': 487, 'num_leaves': 49, 'reg_alpha': 1.3933145440587569, 'reg_lambda': 6.044173792778173, 'subsample': 0.7699205456508366}",0.9105061281513076,0.9339465791921288,0.8482962194609933,0.8729902162644633,0.9311238978581556,0.9110405935678252,0.7266423665897936,0.855456844263264,0.9074976425916114,0.9037244676537333,0.8801224955593275,0.05823405042728915,38
1.5224647998809815,0.06292065679156505,0.048827838897705075,0.005139483670717193,0.6015306123673847,0.18971364270043656,6,31,383,21,6.2435404813379325,2.95633685837714,0.5527471299151353,"{'colsample_bytree': 0.6015306123673847, 'learning_rate': 0.18971364270043656, 'max_depth': 6, 'min_child_samples': 31, 'n_estimators': 383, 'num_leaves': 21, 'reg_alpha': 6.2435404813379325, 'reg_lambda': 2.95633685837714, 'subsample': 0.5527471299151353}",0.9231467087231806,0.9285099001529847,0.8666494890450847,0.8754765390854634,0.9301479165686926,0.9139520828202372,0.7046753727092352,0.8280461361855374,0.9018300393168076,0.9029173813012987,0.8775351565908522,0.06516136550424231,46
2.8105299949645994,0.021699183501363004,0.06645615100860595,0.005360623217009943,0.7282672852414551,0.059319278699030045,7,39,430,47,3.5629783807697493,9.06828441545754,0.6360661246923176,"{'colsample_bytree': 0.7282672852414551, 'learning_rate': 0.059319278699030045, 'max_depth': 7, 'min_child_samples': 39, 'n_estimators': 430, 'num_leaves': 47, 'reg_alpha': 3.5629783807697493, 'reg_lambda': 9.06828441545754, 'subsample': 0.6360661246923176}",0.9210461320043987,0.9334606637318117,0.8599870739381581,0.8846362235130208,0.9340308865650708,0.9130791967689732,0.7346763625553039,0.8564841672951298,0.9058422683960332,0.9084050022808173,0.8851647977048718,0.05644313854149155,16
2.163729023933411,0.023317882291110002,0.05878767967224121,0.004289695703736454,0.8238450602706812,0.02009366785915685,8,12,458,25,5.107473025775658,4.17411003148779,0.6110539052353652,"{'colsample_bytree': 0.8238450602706812, 'learning_rate': 0.02009366785915685, 'max_depth': 8, 'min_child_samples': 12, 'n_estimators': 458, 'num_leaves': 25, 'reg_alpha': 5.107473025775658, 'reg_lambda': 4.17411003148779, 'subsample': 0.6110539052353652}",0.926968269351778,0.9320923768394956,0.8675655520091383,0.888619678471547,0.9336235938359979,0.9139866712014051,0.7269612026232883,0.8680495792726123,0.9101040568462971,0.9118119643700415,0.8879782944821601,0.05833055938788602,1
1.2605976819992066,0.02078609498582731,0.03586335182189941,0.003527080623014056,0.5599326836668415,0.08077073085265303,6,41,195,43,7.030189588951778,3.63629602379294,0.9858910413604803,"{'colsample_bytree': 0.5599326836668415, 'learning_rate': 0.08077073085265303, 'max_depth': 6, 'min_child_samples': 41, 'n_estimators': 195, 'num_leaves': 43, 'reg_alpha': 7.030189588951778, 'reg_lambda': 3.63629602379294, 'subsample': 0.9858910413604803}",0.9129416628796437,0.9273390213952354,0.8649013772562941,0.8721526213180429,0.9268772397714017,0.9179559010180195,0.6824443991308391,0.820073315101207,0.8922514919985552,0.8969556185421667,0.8713892648411405,0.07040552488679919,50
0.9500001907348633,0.047671254180971526,0.027581334114074707,0.0017890473007716075,0.9812236474710556,0.06532081324856555,5,12,212,56,2.848404943774676,0.36886947354532795,0.8047821669899484,"{'colsample_bytree': 0.9812236474710556, 'learning_rate': 0.06532081324856555, 'max_depth': 5, 'min_child_samples': 12, 'n_estimators': 212, 'num_leaves': 56, 'reg_alpha': 2.848404943774676, 'reg_lambda': 0.36886947354532795, 'subsample': 0.8047821669899484}",0.9213674389980331,0.932127624868698,0.8687275348373655,0.8909773375391873,0.9349820173009789,0.9125734368125911,0.7262920083969364,0.854871950345258,0.9124346200546892,0.9122904360825442,0.8866644405236283,0.05887976769139851,10
1.3625718355178833,0.04121972000807463,0.04168987274169922,0.008852904073008889,0.7513395116144308,0.02926617522499808,8,41,324,20,2.395618906669724,1.448948720912231,0.7447263801387816,"{'colsample_bytree': 0.7513395116144308, 'learning_rate': 0.02926617522499808, 'max_depth': 8, 'min_child_samples': 41, 'n_estimators': 324, 'num_leaves': 20, 'reg_alpha': 2.395618906669724, 'reg_lambda': 1.448948720912231, 'subsample': 0.7447263801387816}",0.9267208272849077,0.9305125547992598,0.86803717785493,0.8874795588878811,0.9323637143222328,0.9131397851513341,0.7242267499770464,0.8731301647732401,0.9083649948886926,0.9112312842392978,0.8875206812178822,0.05856660344947536,3
