mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
17.89882082939148,0.8610471875584458,0.11679980754852295,0.007531407305519712,True,14,0.6246461145744375,1,8,370,"{'bootstrap': True, 'max_depth': 14, 'max_features': 0.6246461145744375, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 370}",0.9135734930997542,0.9336059875951747,0.8527817385832411,0.8790897374932304,0.9326656600341301,0.9119978486525998,0.7300566497845936,0.8775314541329676,0.9087894900550496,0.9049188695450078,0.8845010928975748,0.05681220481498966,11
27.90067846775055,0.9994052433012924,0.12945048809051513,0.005329627088222857,True,13,0.9714267852789905,3,4,442,"{'bootstrap': True, 'max_depth': 13, 'max_features': 0.9714267852789905, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 442}",0.9171925423845324,0.9331803882026571,0.8500711880838515,0.8767187383693895,0.9303819266222748,0.910774808465781,0.7286572971851455,0.8731728365601179,0.9064572255886019,0.905713156480658,0.883232010794301,0.057281133757572815,14
17.862491250038147,0.38031596779768256,0.09334566593170165,0.005049417509859745,True,11,0.8121770240668966,2,2,333,"{'bootstrap': True, 'max_depth': 11, 'max_features': 0.8121770240668966, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 333}",0.9229903708202574,0.9328465036139333,0.855400379631915,0.8824013057349623,0.9285711480963703,0.9106282224880643,0.7268230941697871,0.8763821796402906,0.9088910169460944,0.9056816244752344,0.8850615845616909,0.05767440539453642,9
19.158732318878172,0.3237358755290512,0.12706732749938965,0.006231005582376955,True,21,0.5932850294430179,2,7,327,"{'bootstrap': True, 'max_depth': 21, 'max_features': 0.5932850294430179, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 327}",0.9051922192304693,0.9309487192179577,0.8452234784835762,0.8731353124504351,0.9310731166510672,0.9100015047898806,0.7284645586171103,0.876970361544084,0.903401780936313,0.9020571735501576,0.880646822547105,0.05656646620036626,30
35.26866381168365,0.6444208050768859,0.14707567691802978,0.004863826427714347,True,16,0.9534142207728771,1,2,482,"{'bootstrap': True, 'max_depth': 16, 'max_features': 0.9534142207728771, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 482}",0.9087246890804604,0.9308658170379289,0.8435292088892437,0.8701689379504315,0.9305840621389689,0.909424228196533,0.7259271010200772,0.8652114066765735,0.9012371809221787,0.9028703056083944,0.8788542937520789,0.05760368307239864,42
23.707945132255553,0.439541437716213,0.1532115936279297,0.008516087185340873,True,29,0.6762844281670846,3,8,397,"{'bootstrap': True, 'max_depth': 29, 'max_features': 0.6762844281670846, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 397}",0.907815359205217,0.9314163851070549,0.8457542643768995,0.8736658002081122,0.9307658031385521,0.9099072054968308,0.7285925962948652,0.8796754086388703,0.9035402934164174,0.9021733314334381,0.8813306447316258,0.056616465990687245,23
32.404489922523496,0.6161321772236483,0.14664297103881835,0.015253156194414867,True,17,0.767044709687721,2,6,424,"{'bootstrap': True, 'max_depth': 17, 'max_features': 0.767044709687721, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 424}",0.907646870829447,0.9311139461496534,0.8432832942814164,0.8702277493470708,0.9302634766518592,0.909224512992018,0.7260604608091987,0.8678545195135294,0.9011229628561115,0.9024860055987223,0.8789283799029025,0.05743369942625674,40
20.645031929016113,0.4095935705138232,0.13874537944793702,0.009077565380225546,True,28,0.6347061668992607,4,8,359,"{'bootstrap': True, 'max_depth': 28, 'max_features': 0.6347061668992607, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 359}",0.9100154863633348,0.9315693652012957,0.8465339745270348,0.8747869711867706,0.9313088024068806,0.910075714489515,0.7283904924000337,0.880622957837169,0.9038949632368677,0.9026475304006836,0.8819846258049585,0.05681104167536025,19
14.039374399185181,0.28699598841601526,0.09372899532318116,0.006633238044207655,True,18,0.7019180855290204,2,2,251,"{'bootstrap': True, 'max_depth': 18, 'max_features': 0.7019180855290204, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 251}",0.9075163219955915,0.9318630961859969,0.8455526240925113,0.8738976413484272,0.9316112779805803,0.9105222404140334,0.7290410231366702,0.8764052069073089,0.9042666386207925,0.9028961687510522,0.8813572239432965,0.05671185003416562,22
18.91490242481232,0.4631194415461602,0.1294316053390503,0.011256951360279875,True,21,0.6258911479126821,2,4,312,"{'bootstrap': True, 'max_depth': 21, 'max_features': 0.6258911479126821, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 312}",0.9043761743772674,0.9309738487213661,0.8447906810459251,0.8728979555585562,0.9307292661012503,0.910084689640062,0.7267362294738171,0.8758400099280885,0.902837105694545,0.9018750699228146,0.8801141030463693,0.056980895092994796,34
